PermutationIndex,Permutation,MatterQubits
270452211,"[5,8,1,13,6,12,4,7,10,11,3,9,2]",4
270865874,"[4,6,1,10,7,12,5,8,11,13,2,9,3]",4
271418270,"[5,8,7,10,1,12,2,6,11,13,3,9,4]",4
271520056,"[5,7,3,13,6,12,2,8,10,11,4,9,1]",4
271740974,"[5,7,4,13,6,10,1,8,12,11,3,9,2]",4
271930142,"[3,7,4,12,6,13,5,8,10,11,2,9,1]",4
272022023,"[3,8,7,10,5,11,4,2,13,12,6,9,1]",4
272222710,"[2,6,5,11,7,10,1,8,13,12,4,9,3]",4
272310522,"[5,8,4,12,6,10,1,7,13,11,3,9,2]",4
272378037,"[5,7,6,11,2,13,4,8,10,12,1,9,3]",4
272904586,"[2,6,5,11,7,13,3,8,10,12,1,9,4]",4
273987329,"[2,5,6,13,7,11,4,8,12,10,3,9,1]",4
274020106,"[5,7,6,12,1,11,4,8,13,10,3,9,2]",4
274172183,"[4,8,6,12,1,13,2,7,10,11,3,9,5]",4
274336595,"[4,8,7,10,2,11,5,3,12,13,6,9,1]",4
275142679,"[5,8,7,10,3,13,6,1,12,11,2,9,4]",4
275354585,"[4,8,7,11,2,10,1,5,12,13,6,9,3]",4
275399867,"[2,1,6,12,7,11,5,8,13,10,4,9,3]",4
275532981,"[2,8,7,13,4,11,5,1,12,10,6,9,3]",4
275886181,"[2,8,6,10,1,13,5,7,11,12,4,9,3]",4
276284557,"[5,7,6,10,2,11,3,8,12,13,4,9,1]",4
276556954,"[5,8,7,10,3,12,6,2,11,13,4,9,1]",4
276641960,"[5,8,7,11,6,13,1,4,10,12,2,9,3]",4
276661333,"[4,7,6,13,3,11,2,8,10,12,5,9,1]",4
276838519,"[4,6,3,13,7,11,2,8,10,12,5,9,1]",4
277119416,"[2,1,6,10,7,11,5,8,12,13,4,9,3]",4
277195350,"[3,8,7,11,2,10,6,4,12,13,5,9,1]",4
277399856,"[4,3,6,11,7,10,1,8,13,12,5,9,2]",4
277482004,"[1,8,7,13,4,10,5,3,12,11,6,9,2]",4
277518291,"[4,8,7,11,5,12,3,2,10,13,6,9,1]",4
277663527,"[5,7,2,10,6,13,3,8,12,11,1,9,4]",4
277766184,"[5,8,7,10,1,12,6,3,13,11,2,9,4]",4
277945384,"[1,8,7,10,6,13,2,4,11,12,5,9,3]",4
277975743,"[3,8,7,11,6,13,5,1,10,12,4,9,2]",4
278007518,"[2,8,7,12,1,11,4,6,13,10,5,9,3]",4
278241299,"[4,7,2,10,6,12,3,8,13,11,5,9,1]",4
278273336,"[2,8,7,13,1,10,3,5,12,11,6,9,4]",4
278471553,"[5,6,2,10,7,13,1,8,11,12,3,9,4]",4
278968815,"[1,8,7,10,4,12,2,5,13,11,6,9,3]",4
279323667,"[4,8,7,12,6,13,2,5,11,10,1,9,3]",4
279456600,"[1,8,7,12,5,11,6,4,10,13,2,9,3]",4
279819782,"[1,8,7,11,6,10,3,5,13,12,2,9,4]",4
280298321,"[5,8,7,10,6,11,1,3,12,13,4,9,2]",4
280357772,"[5,8,7,11,2,13,6,3,12,10,4,9,1]",4
280475674,"[5,8,3,12,6,13,4,7,11,10,1,9,2]",4
281177754,"[1,3,6,12,7,13,2,8,10,11,4,9,5]",4
281261940,"[2,8,7,13,1,10,5,6,12,11,4,9,3]",4
281474786,"[3,8,1,10,6,11,4,7,13,12,5,9,2]",4
282556507,"[3,8,7,11,5,12,2,4,13,10,6,9,1]",4
282774367,"[5,8,7,11,2,10,1,4,12,13,6,9,3]",4
283177853,"[3,4,6,13,7,11,2,8,10,12,5,9,1]",4
283632250,"[1,6,5,13,7,10,2,8,12,11,4,9,3]",4
283900053,"[1,8,7,12,2,11,5,6,13,10,4,9,3]",4
283987124,"[1,8,7,12,6,11,4,2,13,10,5,9,3]",4
284298101,"[3,6,5,10,7,12,4,8,11,13,1,9,2]",4
284567945,"[2,8,7,11,3,10,6,1,12,13,4,9,5]",4
285233180,"[5,1,6,12,7,10,3,8,13,11,2,9,4]",4
285634105,"[1,5,6,13,7,11,3,8,12,10,4,9,2]",4
285777393,"[1,8,7,12,5,13,2,6,10,11,4,9,3]",4
285794093,"[2,8,4,12,6,10,1,7,13,11,3,9,5]",4
285849675,"[3,7,6,13,2,12,4,8,10,11,5,9,1]",4
285932298,"[4,7,3,10,6,13,1,8,12,11,5,9,2]",4
286048014,"[3,8,5,10,6,12,2,7,11,13,1,9,4]",4
286095635,"[3,7,5,13,6,11,1,8,12,10,4,9,2]",4
286111690,"[2,5,6,10,7,11,1,8,13,12,4,9,3]",4
286401331,"[3,7,6,11,5,12,1,8,13,10,2,9,4]",4
286526351,"[5,6,1,10,7,12,3,8,11,13,2,9,4]",4
286581063,"[4,8,7,11,6,13,1,2,10,12,5,9,3]",4
287969034,"[5,8,7,12,6,11,3,2,13,10,4,9,1]",4
287978365,"[1,8,7,10,2,13,4,5,11,12,6,9,3]",4
288059302,"[1,8,7,12,4,10,6,2,11,13,5,9,3]",4
288488874,"[4,8,7,13,1,11,2,6,12,10,5,9,3]",4
288929195,"[3,8,7,10,2,13,4,6,12,11,5,9,1]",4
288981906,"[4,8,7,10,1,13,2,3,11,12,6,9,5]",4
288988450,"[5,8,7,11,2,10,6,3,13,12,1,9,4]",4
289172051,"[4,6,3,10,7,12,1,8,11,13,5,9,2]",4
289351962,"[2,8,7,13,4,12,3,1,10,11,6,9,5]",4
289554090,"[3,8,7,11,5,10,1,2,13,12,6,9,4]",4
289712039,"[3,8,6,13,4,10,2,7,11,12,1,9,5]",4
289735785,"[4,8,7,12,2,13,6,1,11,10,3,9,5]",4
289964404,"[4,7,1,10,6,12,5,8,11,13,3,9,2]",4
290031654,"[3,8,7,10,6,11,2,4,12,13,1,9,5]",4
290100615,"[3,1,6,10,7,13,2,8,11,12,5,9,4]",4
290535269,"[4,7,1,11,6,10,2,8,12,13,5,9,3]",4
290646671,"[3,8,6,11,2,13,1,7,12,10,4,9,5]",4
291023260,"[1,8,5,11,6,10,4,7,13,12,2,9,3]",4
291097240,"[3,8,7,13,5,11,6,4,12,10,1,9,2]",4
291104745,"[2,8,1,12,6,11,4,7,13,10,5,9,3]",4
291365044,"[2,8,6,12,1,11,4,7,10,13,3,9,5]",4
291409144,"[3,8,7,11,5,12,2,4,10,13,6,9,1]",4
291530036,"[1,8,6,13,2,12,3,7,11,10,5,9,4]",4
291538007,"[4,6,5,13,7,10,2,8,11,12,1,9,3]",4
291741953,"[4,5,6,13,7,12,3,8,11,10,2,9,1]",4
292238786,"[4,7,3,11,6,12,2,8,10,13,1,9,5]",4
292672928,"[4,8,7,12,1,10,6,2,11,13,5,9,3]",4
292830822,"[5,7,2,11,6,12,1,8,13,10,3,9,4]",4
292927542,"[3,7,6,10,1,12,2,8,13,11,4,9,5]",4
293396950,"[4,8,7,12,1,13,2,6,10,11,3,9,5]",4
293544355,"[3,8,7,13,2,11,1,4,12,10,6,9,5]",4
294848057,"[4,3,6,11,7,13,2,8,10,12,1,9,5]",4
294966055,"[2,7,1,11,6,12,4,8,13,10,3,9,5]",4
295033364,"[5,7,6,13,3,11,4,8,12,10,1,9,2]",4
295268589,"[4,8,7,13,2,11,1,6,12,10,5,9,3]",4
296145004,"[3,6,1,13,7,12,4,8,11,10,2,9,5]",4
296173201,"[2,8,1,10,6,12,4,7,11,13,3,9,5]",4
296736756,"[1,8,7,11,2,12,5,3,13,10,6,9,4]",4
296784457,"[3,7,6,10,2,11,5,8,13,12,4,9,1]",4
296994111,"[5,8,7,13,3,11,1,6,10,12,4,9,2]",4
297312851,"[2,8,7,13,3,10,5,6,12,11,4,9,1]",4
297580190,"[1,7,6,11,4,13,3,8,12,10,2,9,5]",4
297676708,"[1,8,2,13,6,10,5,7,11,12,3,9,4]",4
297998028,"[5,7,4,13,6,11,2,8,12,10,1,9,3]",4
298039664,"[2,6,3,13,7,12,1,8,11,10,4,9,5]",4
298233093,"[4,8,7,10,1,11,3,6,12,13,5,9,2]",4
298405605,"[4,8,7,11,1,12,6,3,10,13,2,9,5]",4
298420623,"[1,7,6,10,3,13,4,8,11,12,2,9,5]",4
298664229,"[3,8,7,12,2,10,6,4,13,11,5,9,1]",4
298830692,"[3,7,6,12,4,11,5,8,13,10,2,9,1]",4
299005710,"[1,6,2,12,7,11,5,8,13,10,4,9,3]",4
299567996,"[5,6,4,12,7,11,3,8,13,10,1,9,2]",4
299686122,"[5,6,2,13,7,12,3,8,11,10,1,9,4]",4
300007377,"[4,6,2,10,7,11,5,8,12,13,3,9,1]",4
300244545,"[3,6,4,11,7,13,2,8,12,10,5,9,1]",4
300296822,"[1,8,7,11,6,10,2,5,13,12,3,9,4]",4
300731109,"[1,8,7,12,5,13,4,6,11,10,2,9,3]",4
300940764,"[2,8,7,11,4,10,1,3,13,12,6,9,5]",4
300975527,"[1,6,4,10,7,13,2,8,12,11,5,9,3]",4
301093983,"[2,7,4,12,6,10,3,8,11,13,5,9,1]",4
301353383,"[5,6,1,13,7,10,4,8,11,12,2,9,3]",4
302019028,"[3,7,2,11,6,12,4,8,13,10,1,9,5]",4
302415382,"[4,8,7,13,1,10,3,6,12,11,5,9,2]",4
302597885,"[5,8,1,12,6,11,2,7,10,13,3,9,4]",4
303298738,"[1,8,7,13,3,10,4,5,12,11,6,9,2]",4
303665747,"[2,7,6,10,1,13,3,8,11,12,4,9,5]",4
303776048,"[3,8,7,12,6,13,1,2,11,10,5,9,4]",4
304152581,"[3,8,7,11,4,13,6,1,10,12,2,9,5]",4
304157507,"[3,7,6,13,1,12,5,8,10,11,4,9,2]",4
304408540,"[3,4,6,11,7,13,2,8,12,10,5,9,1]",4
304860629,"[2,8,7,13,4,11,6,3,12,10,1,9,5]",4
305090642,"[4,8,7,12,1,10,6,2,11,13,5,9,3]",4
305279741,"[3,8,5,12,6,11,1,7,10,13,4,9,2]",4
305330227,"[5,6,2,11,7,13,4,8,10,12,3,9,1]",4
305442357,"[4,8,7,12,2,10,5,6,11,13,1,9,3]",4
305551485,"[2,7,6,12,5,11,3,8,13,10,1,9,4]",4
305611798,"[2,8,7,10,1,12,6,4,11,13,3,9,5]",4
305618331,"[1,7,3,12,6,11,4,8,13,10,2,9,5]",4
305859123,"[4,8,7,13,6,12,3,2,10,11,5,9,1]",4
305881205,"[1,8,7,11,2,12,4,5,13,10,6,9,3]",4
305982793,"[2,7,6,10,4,11,3,8,12,13,1,9,5]",4
306362930,"[4,8,2,10,6,13,3,7,11,12,5,9,1]",4
306484619,"[5,7,6,11,4,12,3,8,10,13,2,9,1]",4
306502212,"[1,8,7,12,2,13,4,6,11,10,5,9,3]",4
306754045,"[1,8,7,10,6,11,3,2,13,12,4,9,5]",4
307146262,"[4,8,6,12,2,11,3,7,13,10,5,9,1]",4
307168565,"[1,8,6,13,3,11,2,7,10,12,4,9,5]",4
307195558,"[3,8,1,12,6,13,2,7,11,10,5,9,4]",4
307439000,"[5,8,7,13,6,12,2,1,10,11,3,9,4]",4
307589566,"[2,1,6,13,7,12,4,8,10,11,3,9,5]",4
307701469,"[5,6,2,13,7,10,3,8,11,12,1,9,4]",4
307847613,"[2,8,6,11,1,13,4,7,10,12,5,9,3]",4
308025904,"[1,8,6,12,5,13,3,7,10,11,2,9,4]",4
308443150,"[1,6,3,11,7,10,4,8,12,13,2,9,5]",4
308872667,"[1,8,5,11,6,12,2,7,10,13,3,9,4]",4
308902343,"[1,8,7,11,3,13,6,4,10,12,5,9,2]",4
309447121,"[1,8,7,12,2,11,6,4,13,10,5,9,3]",4
309638067,"[4,7,6,10,5,11,3,8,12,13,1,9,2]",4
309698751,"[5,2,6,11,7,12,3,8,13,10,1,9,4]",4
309943636,"[5,8,7,12,6,10,2,4,11,13,3,9,1]",4
310229095,"[2,8,3,13,6,12,1,7,11,10,4,9,5]",4
310317660,"[2,7,3,13,6,10,5,8,12,11,4,9,1]",4
310326060,"[4,8,7,11,6,13,3,2,10,12,1,9,5]",4
310442172,"[3,4,6,13,7,10,5,8,11,12,2,9,1]",4
310536406,"[1,8,7,11,3,10,5,2,12,13,6,9,4]",4
310981888,"[5,7,6,13,1,12,4,8,11,10,3,9,2]",4
311173979,"[1,8,7,12,6,13,4,5,11,10,3,9,2]",4
311185267,"[5,8,2,10,6,11,3,7,13,12,1,9,4]",4
311892385,"[5,7,2,10,6,13,4,8,12,11,3,9,1]",4
312087398,"[5,8,2,13,6,11,4,7,12,10,3,9,1]",4
312204518,"[1,8,7,10,4,12,6,2,11,13,3,9,5]",4
312317977,"[1,7,6,12,5,10,4,8,13,11,3,9,2]",4
312378182,"[4,8,7,13,3,11,2,6,10,12,1,9,5]",4
312401628,"[3,7,1,10,6,13,4,8,11,12,2,9,5]",4
312406296,"[4,8,3,13,6,12,2,7,11,10,1,9,5]",4
312592062,"[1,5,6,10,7,11,2,8,12,13,3,9,4]",4
312604607,"[2,8,7,11,6,12,5,3,13,10,1,9,4]",4
312638855,"[5,1,6,11,7,13,2,8,10,12,3,9,4]",4
312900407,"[4,8,6,11,5,13,2,7,12,10,3,9,1]",4
313001299,"[3,7,6,12,5,10,2,8,13,11,4,9,1]",4
313453603,"[2,8,4,10,6,12,5,7,13,11,1,9,3]",4
313700684,"[2,6,1,10,7,11,5,8,12,13,3,9,4]",4
313766202,"[4,8,7,11,5,12,2,3,13,10,6,9,1]",4
313835150,"[3,7,6,10,1,12,2,8,13,11,4,9,5]",4
314213683,"[3,8,6,12,5,13,2,7,10,11,1,9,4]",4
314364210,"[2,8,5,10,6,11,4,7,13,12,3,9,1]",4
314575172,"[2,8,7,13,1,12,5,6,11,10,3,9,4]",4
314763320,"[2,7,4,11,6,13,5,8,10,12,3,9,1]",4
314763776,"[3,7,4,11,6,10,2,8,12,13,1,9,5]",4
314964466,"[4,8,7,11,3,12,5,6,13,10,2,9,1]",4
315134557,"[1,8,7,10,5,13,2,6,11,12,3,9,4]",4
315362710,"[1,7,4,11,6,10,2,8,12,13,5,9,3]",4
315744540,"[4,7,5,11,6,13,2,8,12,10,3,9,1]",4
315946356,"[4,8,7,13,2,11,6,5,12,10,3,9,1]",4
316053906,"[5,8,7,13,2,12,6,3,10,11,1,9,4]",4
316079394,"[3,6,2,10,7,12,5,8,11,13,1,9,4]",4
316086555,"[1,8,3,13,6,10,5,7,12,11,2,9,4]",4
316244836,"[2,6,3,11,7,13,5,8,12,10,4,9,1]",4
316557724,"[2,6,5,12,7,13,3,8,11,10,4,9,1]",4
316761937,"[5,7,6,13,1,11,3,8,12,10,2,9,4]",4
316898025,"[5,7,6,12,3,10,1,8,11,13,4,9,2]",4
317046862,"[3,8,7,11,4,12,6,2,10,13,5,9,1]",4
317095519,"[3,8,5,12,6,11,4,7,13,10,2,9,1]",4
317140740,"[2,8,7,10,3,12,6,1,11,13,4,9,5]",4
317201187,"[2,6,4,13,7,12,5,8,11,10,1,9,3]",4
317245179,"[2,8,7,13,3,11,1,6,12,10,5,9,4]",4
317495306,"[3,8,7,13,6,10,4,1,12,11,5,9,2]",4
317624863,"[1,8,2,11,6,13,4,7,10,12,5,9,3]",4
317936021,"[4,8,5,11,6,10,2,7,12,13,3,9,1]",4
318045073,"[1,6,2,10,7,11,4,8,12,13,3,9,5]",4
318115186,"[3,8,7,11,6,12,5,1,13,10,4,9,2]",4
318296598,"[5,6,4,11,7,12,3,8,13,10,1,9,2]",4
318639813,"[4,6,2,13,7,12,5,8,10,11,3,9,1]",4
318653397,"[2,7,4,10,6,11,5,8,13,12,1,9,3]",4
318680776,"[4,8,7,13,5,12,6,3,11,10,2,9,1]",4
319302590,"[3,8,7,11,2,12,6,5,13,10,4,9,1]",4
319340093,"[1,8,7,11,2,13,6,3,12,10,5,9,4]",4
319369571,"[4,8,7,11,2,13,6,1,10,12,3,9,5]",4
319846137,"[3,5,6,12,7,11,4,8,13,10,2,9,1]",4
319848457,"[2,8,7,10,6,12,1,5,13,11,3,9,4]",4
319863577,"[2,6,4,11,7,12,1,8,13,10,3,9,5]",4
320259179,"[4,7,6,12,2,10,3,8,13,11,1,9,5]",4
320618391,"[4,8,7,11,3,13,5,6,12,10,1,9,2]",4
320826472,"[5,8,7,12,6,10,1,4,13,11,3,9,2]",4
321005999,"[1,8,6,12,5,13,2,7,11,10,4,9,3]",4
321021886,"[2,8,3,11,6,12,4,7,13,10,5,9,1]",4
321253885,"[4,7,3,12,6,13,5,8,10,11,1,9,2]",4
321289773,"[1,4,6,12,7,13,5,8,11,10,3,9,2]",4
321671795,"[4,8,7,12,2,10,5,6,13,11,1,9,3]",4
321839414,"[5,8,7,10,1,13,4,6,12,11,2,9,3]",4
321839840,"[2,8,7,12,4,10,3,6,11,13,5,9,1]",4
322128096,"[2,8,7,10,6,13,3,5,11,12,1,9,4]",4
322161038,"[3,8,7,11,1,13,6,5,12,10,4,9,2]",4
322206314,"[5,7,6,12,1,10,4,8,13,11,2,9,3]",4
322242919,"[3,8,7,10,6,12,4,2,13,11,5,9,1]",4
322462929,"[5,8,6,11,2,12,4,7,10,13,3,9,1]",4
322499426,"[4,2,6,12,7,10,5,8,11,13,3,9,1]",4
322914684,"[3,8,7,10,4,13,1,5,11,12,6,9,2]",4
323330420,"[5,2,6,12,7,11,1,8,10,13,3,9,4]",4
323543668,"[3,7,6,12,2,13,5,8,11,10,4,9,1]",4
323558528,"[3,8,6,10,1,12,5,7,13,11,2,9,4]",4
323713193,"[4,8,7,12,1,10,3,6,11,13,5,9,2]",4
323790627,"[2,8,7,10,1,11,6,4,12,13,3,9,5]",4
323987245,"[4,8,7,13,3,11,6,2,10,12,1,9,5]",4
324151399,"[3,6,4,10,7,11,5,8,13,12,2,9,1]",4
324324174,"[1,6,4,10,7,12,2,8,13,11,5,9,3]",4
324355499,"[4,6,1,11,7,10,5,8,12,13,3,9,2]",4
324633986,"[3,8,7,10,4,11,6,5,12,13,1,9,2]",4
324998121,"[5,8,7,10,4,12,6,1,11,13,2,9,3]",4
325074892,"[1,8,6,12,3,10,4,7,11,13,5,9,2]",4
325197392,"[1,8,7,10,4,12,3,6,11,13,5,9,2]",4
325341785,"[5,7,6,12,1,11,2,8,10,13,4,9,3]",4
325933654,"[4,6,1,13,7,12,5,8,10,11,2,9,3]",4
326131190,"[4,8,7,11,5,13,6,2,12,10,3,9,1]",4
326413116,"[5,8,7,13,1,11,3,2,12,10,6,9,4]",4
326554160,"[2,7,3,11,6,12,5,8,13,10,1,9,4]",4
326607499,"[3,8,7,10,2,13,6,1,11,12,4,9,5]",4
326850183,"[4,8,6,13,1,12,3,7,11,10,5,9,2]",4
326937766,"[1,5,6,12,7,13,2,8,11,10,4,9,3]",4
326984889,"[3,4,6,12,7,13,1,8,11,10,2,9,5]",4
327218867,"[3,7,6,13,5,10,1,8,12,11,4,9,2]",4
327247456,"[1,5,6,12,7,13,3,8,10,11,4,9,2]",4
327322367,"[4,8,7,11,6,10,1,5,13,12,2,9,3]",4
327606912,"[2,8,7,13,5,11,6,4,10,12,1,9,3]",4
328031420,"[3,8,7,10,2,12,6,5,13,11,4,9,1]",4
328271364,"[3,6,4,12,7,11,5,8,13,10,1,9,2]",4
328300751,"[5,8,7,10,3,12,6,1,13,11,2,9,4]",4
328727633,"[5,8,3,11,6,13,4,7,12,10,2,9,1]",4
328912332,"[4,6,3,12,7,10,2,8,13,11,5,9,1]",4
329413184,"[4,7,6,11,3,10,1,8,12,13,5,9,2]",4
329536866,"[5,8,7,12,3,13,1,2,11,10,6,9,4]",4
329907127,"[5,7,2,12,6,10,1,8,13,11,4,9,3]",4
329948457,"[3,7,6,12,5,11,4,8,10,13,2,9,1]",4
330181862,"[2,7,1,10,6,13,4,8,11,12,5,9,3]",4
330393257,"[5,8,7,13,2,10,1,3,11,12,6,9,4]",4
330582146,"[1,8,7,10,2,12,6,4,11,13,5,9,3]",4
330806205,"[5,7,6,10,2,11,4,8,13,12,1,9,3]",4
331174631,"[5,8,7,10,3,13,6,1,12,11,2,9,4]",4
331241033,"[2,8,6,10,3,13,1,7,11,12,5,9,4]",4
331299952,"[1,8,7,11,6,13,5,4,12,10,3,9,2]",4
331371794,"[1,8,7,13,5,10,6,3,12,11,4,9,2]",4
331480761,"[3,7,1,10,6,11,2,8,13,12,4,9,5]",4
331741024,"[4,8,7,12,1,10,6,3,11,13,5,9,2]",4
331916828,"[3,8,2,13,6,11,4,7,12,10,5,9,1]",4
332030693,"[3,7,6,10,5,12,4,8,11,13,2,9,1]",4
332172599,"[4,8,7,12,1,13,2,5,11,10,6,9,3]",4
332237159,"[1,7,3,12,6,10,5,8,11,13,4,9,2]",4
332459016,"[3,8,7,13,5,10,2,6,11,12,1,9,4]",4
332493660,"[4,8,7,11,1,12,2,6,13,10,5,9,3]",4
332867342,"[5,8,6,12,3,13,1,7,10,11,2,9,4]",4
332956717,"[3,5,6,12,7,13,2,8,11,10,4,9,1]",4
333273729,"[3,6,1,12,7,10,4,8,13,11,5,9,2]",4
333487699,"[4,3,6,10,7,13,5,8,11,12,1,9,2]",4
333621049,"[5,8,3,12,6,10,2,7,11,13,1,9,4]",4
333855918,"[2,7,6,11,5,13,4,8,12,10,1,9,3]",4
333958267,"[2,8,7,13,3,11,6,4,12,10,5,9,1]",4
334334146,"[2,8,7,11,5,10,3,6,13,12,4,9,1]",4
334769582,"[2,8,7,13,4,10,1,6,11,12,5,9,3]",4
335510912,"[3,2,6,10,7,13,1,8,11,12,4,9,5]",4
335779444,"[5,8,6,13,2,12,1,7,11,10,3,9,4]",4
335844671,"[5,8,7,11,6,13,1,4,12,10,2,9,3]",4
335964548,"[2,8,7,13,1,12,5,4,10,11,6,9,3]",4
335982782,"[3,7,2,12,6,10,5,8,13,11,1,9,4]",4
336011302,"[3,8,7,12,6,11,4,5,10,13,1,9,2]",4
336115615,"[2,1,6,13,7,11,5,8,10,12,4,9,3]",4
336267673,"[1,8,7,13,4,12,3,6,10,11,2,9,5]",4
336326122,"[1,8,5,13,6,11,2,7,12,10,4,9,3]",4
336711798,"[1,8,5,11,6,13,2,7,12,10,3,9,4]",4
336992068,"[5,7,6,13,4,10,1,8,11,12,2,9,3]",4
337092665,"[4,7,6,13,5,12,1,8,10,11,2,9,3]",4
337131641,"[2,8,7,10,6,13,5,4,11,12,1,9,3]",4
337141461,"[3,7,4,11,6,10,2,8,12,13,1,9,5]",4
337259879,"[3,7,2,11,6,10,1,8,13,12,5,9,4]",4
337348362,"[4,8,6,10,2,11,3,7,12,13,1,9,5]",4
337379227,"[2,8,7,13,4,12,3,6,10,11,5,9,1]",4
337663414,"[1,7,6,12,3,11,4,8,10,13,2,9,5]",4
337944955,"[2,8,7,13,4,10,6,1,11,12,3,9,5]",4
337980954,"[4,8,7,11,2,13,6,3,12,10,5,9,1]",4
338061954,"[1,8,3,12,6,10,5,7,11,13,4,9,2]",4
338256754,"[5,7,6,10,4,11,1,8,13,12,2,9,3]",4
338390191,"[1,8,6,10,2,12,3,7,13,11,5,9,4]",4
338928688,"[3,8,7,10,6,12,4,2,13,11,5,9,1]",4
339170409,"[1,8,7,11,2,12,6,5,13,10,4,9,3]",4
339191378,"[1,7,4,13,6,12,5,8,10,11,2,9,3]",4
339304232,"[4,2,6,11,7,13,1,8,12,10,5,9,3]",4
339481211,"[2,8,4,12,6,13,1,7,10,11,5,9,3]",4
339745805,"[5,3,6,10,7,11,1,8,12,13,4,9,2]",4
339790136,"[2,8,6,12,1,11,5,7,13,10,4,9,3]",4
339903704,"[5,8,7,13,3,11,2,4,10,12,6,9,1]",4
340259694,"[3,7,6,13,5,12,1,8,11,10,2,9,4]",4
340260919,"[1,8,7,13,6,10,3,4,12,11,5,9,2]",4
340469867,"[1,7,2,13,6,11,4,8,12,10,3,9,5]",4
340813600,"[3,8,2,11,6,12,1,7,10,13,5,9,4]",4
341054212,"[3,8,7,11,1,12,2,6,10,13,4,9,5]",4
